Shipment Month,Matching Fields,Shipper,Shipper Full Address,Shipper Email 1,Shipper Phone 1,Shipper Website 1,Shipper Profile,Shipper Trade Roles,Shipper Name (Chinese Format),Shipper Address (Chinese Format),Shipper Address (Original Format),Shipper Global HQ,Shipper Global HQ Address,Shipper Global HQ D-U-N-S®,Shipper Domestic HQ,Shipper Domestic HQ Address,Shipper Domestic HQ D-U-N-S®,Shipment Destination,Province,Country of Sale,Transport Method,Is Containerized,Value of Goods (USD),HS Code,HS Code Description,HS Code Keywords,Trade Direction,Admin Region,Trade Type
2015-07-01,Company address; Company name; Company original address,"Hangzhou Everich Houseware Co., Ltd.","Jiefang Road, Shangcheng, Hangzhou, Zhejiang, China, 310000",sales@everich.cn,+86 571 8792 3688,everich.cn,https://panjiva.com/Hangzhou-Everich-Houseware-Co-Ltd/4923442,Logistics,杭州同富日用品有限公司,杭州市解放路138号航天通信大厦12楼,"12/F.,Aerocom Mansion,138 Jiefang Road,Hangzhou,Zhejiang 310009,China",,,,,,,Peru,Zhejiang Province,Peru,River-Sea Transportation,Yes,25793.0,392410,Plastics; tableware and kitchenware,250 MILLILITER SPORTS KETTLE;  300 MILLILITER SPORTS KETTLE;  ABSORBENT PAPER CUP PAD;  ACRYLIC CASTOR;  ACRYLIC CASTOR TRAY;  ACRYLIC CUP;  ACRYLIC CUTTING BOARD;  ACRYLIC DRAUGHT BEER POT;  ACRYLIC FRUIT BOWL;  ACRYLIC FRUIT DISH;  ACRYLIC FRUIT PLATE; ,Export,"Hangzhou City,Zhejiang",Ordinary Trade
2015-07-01,Company address; Company name; Company original address,"Hangzhou Everich Houseware Co., Ltd.","Jiefang Road, Shangcheng, Hangzhou, Zhejiang, China, 310000",sales@everich.cn,+86 571 8792 3688,everich.cn,https://panjiva.com/Hangzhou-Everich-Houseware-Co-Ltd/4923442,Logistics,杭州同富日用品有限公司,杭州市解放路138号航天通信大厦12楼,"12/F.,Aerocom Mansion,138 Jiefang Road,Hangzhou,Zhejiang 310009,China",,,,,,,Chile,Zhejiang Province,Chile,River-Sea Transportation,Yes,5914.0,761290,"Aluminium; casks, drums, cans, boxes and the like for any material (not compressed or liquefied gas), 300l capacity or less, whether or not lined or heat-insulated, no mechanical or thermal equipment",ALUMINIUM ALLOY CAGE;  ALUMINIUM EASY-UNCAP TWO-PIECE CAN;  ALUMINIUM ZIP-TOP CAN;  ALUMINIUM ZIP-TOP CAN BODY;  ARTISTIC TIN;  BEVERAGE CAN;  BIG-OPENING EASY-UNCAP ALUMINUM CAN;  CANISTER PACKAGING;  COLOR PRINTED CAN;  FLASKS;  FOOD AND BEVERAGE BOTTLE,Export,"Hangzhou City,Zhejiang",Ordinary Trade
2015-07-01,Company address; Company name; Company original address,"Hangzhou Everich Houseware Co., Ltd.","Jiefang Road, Shangcheng, Hangzhou, Zhejiang, China, 310000",sales@everich.cn,+86 571 8792 3688,everich.cn,https://panjiva.com/Hangzhou-Everich-Houseware-Co-Ltd/4923442,Logistics,杭州同富日用品有限公司,杭州市解放路138号航天通信大厦12楼,"12/F.,Aerocom Mansion,138 Jiefang Road,Hangzhou,Zhejiang 310009,China",,,,,,,Chile,Zhejiang Province,Chile,River-Sea Transportation,Yes,77353.0,392410,Plastics; tableware and kitchenware,250 MILLILITER SPORTS KETTLE;  300 MILLILITER SPORTS KETTLE;  ABSORBENT PAPER CUP PAD;  ACRYLIC CASTOR;  ACRYLIC CASTOR TRAY;  ACRYLIC CUP;  ACRYLIC CUTTING BOARD;  ACRYLIC DRAUGHT BEER POT;  ACRYLIC FRUIT BOWL;  ACRYLIC FRUIT DISH;  ACRYLIC FRUIT PLATE; ,Export,"Hangzhou City,Zhejiang",Ordinary Trade
2015-07-01,Company address; Company name; Company original address,"Hangzhou Everich Houseware Co., Ltd.","Jiefang Road, Shangcheng, Hangzhou, Zhejiang, China, 310000",sales@everich.cn,+86 571 8792 3688,everich.cn,https://panjiva.com/Hangzhou-Everich-Houseware-Co-Ltd/4923442,Logistics,杭州同富日用品有限公司,杭州市解放路138号航天通信大厦12楼,"12/F.,Aerocom Mansion,138 Jiefang Road,Hangzhou,Zhejiang 310009,China",,,,,,,Sweden,Zhejiang Province,Sweden,River-Sea Transportation,Yes,6000.0,392410,Plastics; tableware and kitchenware,250 MILLILITER SPORTS KETTLE;  300 MILLILITER SPORTS KETTLE;  ABSORBENT PAPER CUP PAD;  ACRYLIC CASTOR;  ACRYLIC CASTOR TRAY;  ACRYLIC CUP;  ACRYLIC CUTTING BOARD;  ACRYLIC DRAUGHT BEER POT;  ACRYLIC FRUIT BOWL;  ACRYLIC FRUIT DISH;  ACRYLIC FRUIT PLATE; ,Export,"Hangzhou City,Zhejiang",Ordinary Trade
2015-07-01,Company address; Company name; Company original address,"Hangzhou Everich Houseware Co., Ltd.","Jiefang Road, Shangcheng, Hangzhou, Zhejiang, China, 310000",sales@everich.cn,+86 571 8792 3688,everich.cn,https://panjiva.com/Hangzhou-Everich-Houseware-Co-Ltd/4923442,Logistics,杭州同富日用品有限公司,杭州市解放路138号航天通信大厦12楼,"12/F.,Aerocom Mansion,138 Jiefang Road,Hangzhou,Zhejiang 310009,China",,,,,,,Norway,Zhejiang Province,Norway,River-Sea Transportation,Yes,41977.0,392410,Plastics; tableware and kitchenware,250 MILLILITER SPORTS KETTLE;  300 MILLILITER SPORTS KETTLE;  ABSORBENT PAPER CUP PAD;  ACRYLIC CASTOR;  ACRYLIC CASTOR TRAY;  ACRYLIC CUP;  ACRYLIC CUTTING BOARD;  ACRYLIC DRAUGHT BEER POT;  ACRYLIC FRUIT BOWL;  ACRYLIC FRUIT DISH;  ACRYLIC FRUIT PLATE; ,Export,"Hangzhou City,Zhejiang",Ordinary Trade
2015-07-01,Company address; Company name; Company original address,"Hangzhou Everich Houseware Co., Ltd.","Jiefang Road, Shangcheng, Hangzhou, Zhejiang, China, 310000",sales@everich.cn,+86 571 8792 3688,everich.cn,https://panjiva.com/Hangzhou-Everich-Houseware-Co-Ltd/4923442,Logistics,杭州同富日用品有限公司,杭州市解放路138号航天通信大厦12楼,"12/F.,Aerocom Mansion,138 Jiefang Road,Hangzhou,Zhejiang 310009,China",,,,,,,Spain,Zhejiang Province,Spain,River-Sea Transportation,Yes,3720.0,392410,Plastics; tableware and kitchenware,250 MILLILITER SPORTS KETTLE;  300 MILLILITER SPORTS KETTLE;  ABSORBENT PAPER CUP PAD;  ACRYLIC CASTOR;  ACRYLIC CASTOR TRAY;  ACRYLIC CUP;  ACRYLIC CUTTING BOARD;  ACRYLIC DRAUGHT BEER POT;  ACRYLIC FRUIT BOWL;  ACRYLIC FRUIT DISH;  ACRYLIC FRUIT PLATE; ,Export,"Hangzhou City,Zhejiang",Ordinary Trade
2015-07-01,Company address; Company name; Company original address,"Hangzhou Everich Houseware Co., Ltd.","Jiefang Road, Shangcheng, Hangzhou, Zhejiang, China, 310000",sales@everich.cn,+86 571 8792 3688,everich.cn,https://panjiva.com/Hangzhou-Everich-Houseware-Co-Ltd/4923442,Logistics,杭州同富日用品有限公司,杭州市解放路138号航天通信大厦12楼,"12/F.,Aerocom Mansion,138 Jiefang Road,Hangzhou,Zhejiang 310009,China",,,,,,,Netherlands,Zhejiang Province,Netherlands,River-Sea Transportation,Yes,4762.0,701337,"Glassware; drinking glasses (not stemware), other than of lead crystal or glass-ceramics",AD CUPS;  ADVERTISEMENT GLASS GOBLET;  ADVERTISING CUP;  AIR CUP;  ALL CLEAR CHAMPAGNE GLASS;  ALL CLEAR MARTINI GLASS;  ALL CLEAR RED WINE GLASS;  ALL CLEAR WHITE WINE GLASS;  APPLIQUE GLASS CUP;  APPLIQUE HEAT RESISTING GLASS TEA SET;  ARCHAIZED WINE GO,Export,"Hangzhou City,Zhejiang",Ordinary Trade
2015-07-01,Company address; Company name; Company original address,"Hangzhou Everich Houseware Co., Ltd.","Jiefang Road, Shangcheng, Hangzhou, Zhejiang, China, 310000",sales@everich.cn,+86 571 8792 3688,everich.cn,https://panjiva.com/Hangzhou-Everich-Houseware-Co-Ltd/4923442,Logistics,杭州同富日用品有限公司,杭州市解放路138号航天通信大厦12楼,"12/F.,Aerocom Mansion,138 Jiefang Road,Hangzhou,Zhejiang 310009,China",,,,,,,Netherlands,Zhejiang Province,Netherlands,River-Sea Transportation,Yes,4032.0,392410,Plastics; tableware and kitchenware,250 MILLILITER SPORTS KETTLE;  300 MILLILITER SPORTS KETTLE;  ABSORBENT PAPER CUP PAD;  ACRYLIC CASTOR;  ACRYLIC CASTOR TRAY;  ACRYLIC CUP;  ACRYLIC CUTTING BOARD;  ACRYLIC DRAUGHT BEER POT;  ACRYLIC FRUIT BOWL;  ACRYLIC FRUIT DISH;  ACRYLIC FRUIT PLATE; ,Export,"Hangzhou City,Zhejiang",Ordinary Trade
2015-07-01,Company address; Company name; Company original address,"Hangzhou Everich Houseware Co., Ltd.","Jiefang Road, Shangcheng, Hangzhou, Zhejiang, China, 310000",sales@everich.cn,+86 571 8792 3688,everich.cn,https://panjiva.com/Hangzhou-Everich-Houseware-Co-Ltd/4923442,Logistics,杭州同富日用品有限公司,杭州市解放路138号航天通信大厦12楼,"12/F.,Aerocom Mansion,138 Jiefang Road,Hangzhou,Zhejiang 310009,China",,,,,,,Italy,Zhejiang Province,Italy,River-Sea Transportation,Yes,19569.0,961700,"Vacuum flasks and other vacuum vessels, complete with cases; parts thereof other than glass inners",ACRYLIC INSULATION CAN;  AIR POT BOTTLE;  AIR PRESSURE BOTTLE WITH IRON CASE;  AIR PRESSURE BOTTLE WITH PLASTIC CASE;  AIR PRESSURE BOTTLE WITH STAINLESS STEEL CASE;  ALL STAINLESS STEEL VACUUM BOTTLES;  ALL-PLASTIC VACUUM FLASK;  ATMOSPHERIC PRESSURE VAC,Export,"Hangzhou City,Zhejiang",Ordinary Trade
2015-07-01,Company address; Company name; Company original address,"Hangzhou Everich Houseware Co., Ltd.","Jiefang Road, Shangcheng, Hangzhou, Zhejiang, China, 310000",sales@everich.cn,+86 571 8792 3688,everich.cn,https://panjiva.com/Hangzhou-Everich-Houseware-Co-Ltd/4923442,Logistics,杭州同富日用品有限公司,杭州市解放路138号航天通信大厦12楼,"12/F.,Aerocom Mansion,138 Jiefang Road,Hangzhou,Zhejiang 310009,China",,,,,,,Italy,Zhejiang Province,Italy,River-Sea Transportation,Yes,5040.0,732393,"Steel, stainless; table, kitchen and other household articles and parts thereof",12 PCS SET COOKER;  18 PCS KITCHENWARE;  3PCS BBQ SET;  6 PIECES BAR TOOL SUIT;  8 PIECES BAR TOOL SUIT;  AD CUPS;  ADVANCED ROUND FIRE POT STOVE;  ADVERTISEMENT GIFT CUP;  AIR BOTTLE PLATFORM;  AIR-TIGHT JARS;  ALCOHOL STOVE STAND;  ALL STAINLESS STEEL V,Export,"Hangzhou City,Zhejiang",Ordinary Trade
2015-07-01,Company address; Company name; Company original address,"Hangzhou Everich Houseware Co., Ltd.","Jiefang Road, Shangcheng, Hangzhou, Zhejiang, China, 310000",sales@everich.cn,+86 571 8792 3688,everich.cn,https://panjiva.com/Hangzhou-Everich-Houseware-Co-Ltd/4923442,Logistics,杭州同富日用品有限公司,杭州市解放路138号航天通信大厦12楼,"12/F.,Aerocom Mansion,138 Jiefang Road,Hangzhou,Zhejiang 310009,China",,,,,,,France,Zhejiang Province,France,River-Sea Transportation,Yes,3728.0,732393,"Steel, stainless; table, kitchen and other household articles and parts thereof",12 PCS SET COOKER;  18 PCS KITCHENWARE;  3PCS BBQ SET;  6 PIECES BAR TOOL SUIT;  8 PIECES BAR TOOL SUIT;  AD CUPS;  ADVANCED ROUND FIRE POT STOVE;  ADVERTISEMENT GIFT CUP;  AIR BOTTLE PLATFORM;  AIR-TIGHT JARS;  ALCOHOL STOVE STAND;  ALL STAINLESS STEEL V,Export,"Hangzhou City,Zhejiang",Ordinary Trade
2015-07-01,Company address; Company name; Company original address,"Hangzhou Everich Houseware Co., Ltd.","Jiefang Road, Shangcheng, Hangzhou, Zhejiang, China, 310000",sales@everich.cn,+86 571 8792 3688,everich.cn,https://panjiva.com/Hangzhou-Everich-Houseware-Co-Ltd/4923442,Logistics,杭州同富日用品有限公司,杭州市解放路138号航天通信大厦12楼,"12/F.,Aerocom Mansion,138 Jiefang Road,Hangzhou,Zhejiang 310009,China",,,,,,,Germany,Zhejiang Province,Germany,River-Sea Transportation,Yes,217725.0,961700,"Vacuum flasks and other vacuum vessels, complete with cases; parts thereof other than glass inners",ACRYLIC INSULATION CAN;  AIR POT BOTTLE;  AIR PRESSURE BOTTLE WITH IRON CASE;  AIR PRESSURE BOTTLE WITH PLASTIC CASE;  AIR PRESSURE BOTTLE WITH STAINLESS STEEL CASE;  ALL STAINLESS STEEL VACUUM BOTTLES;  ALL-PLASTIC VACUUM FLASK;  ATMOSPHERIC PRESSURE VAC,Export,"Hangzhou City,Zhejiang",Ordinary Trade
2015-07-01,Company address; Company name; Company original address,"Hangzhou Everich Houseware Co., Ltd.","Jiefang Road, Shangcheng, Hangzhou, Zhejiang, China, 310000",sales@everich.cn,+86 571 8792 3688,everich.cn,https://panjiva.com/Hangzhou-Everich-Houseware-Co-Ltd/4923442,Logistics,杭州同富日用品有限公司,杭州市解放路138号航天通信大厦12楼,"12/F.,Aerocom Mansion,138 Jiefang Road,Hangzhou,Zhejiang 310009,China",,,,,,,Germany,Zhejiang Province,Germany,River-Sea Transportation,Yes,26800.0,761290,"Aluminium; casks, drums, cans, boxes and the like for any material (not compressed or liquefied gas), 300l capacity or less, whether or not lined or heat-insulated, no mechanical or thermal equipment",ALUMINIUM ALLOY CAGE;  ALUMINIUM EASY-UNCAP TWO-PIECE CAN;  ALUMINIUM ZIP-TOP CAN;  ALUMINIUM ZIP-TOP CAN BODY;  ARTISTIC TIN;  BEVERAGE CAN;  BIG-OPENING EASY-UNCAP ALUMINUM CAN;  CANISTER PACKAGING;  COLOR PRINTED CAN;  FLASKS;  FOOD AND BEVERAGE BOTTLE,Export,"Hangzhou City,Zhejiang",Ordinary Trade
2015-07-01,Company address; Company name; Company original address,"Hangzhou Everich Houseware Co., Ltd.","Jiefang Road, Shangcheng, Hangzhou, Zhejiang, China, 310000",sales@everich.cn,+86 571 8792 3688,everich.cn,https://panjiva.com/Hangzhou-Everich-Houseware-Co-Ltd/4923442,Logistics,杭州同富日用品有限公司,杭州市解放路138号航天通信大厦12楼,"12/F.,Aerocom Mansion,138 Jiefang Road,Hangzhou,Zhejiang 310009,China",,,,,,,Germany,Zhejiang Province,Germany,River-Sea Transportation,Yes,27308.0,732393,"Steel, stainless; table, kitchen and other household articles and parts thereof",12 PCS SET COOKER;  18 PCS KITCHENWARE;  3PCS BBQ SET;  6 PIECES BAR TOOL SUIT;  8 PIECES BAR TOOL SUIT;  AD CUPS;  ADVANCED ROUND FIRE POT STOVE;  ADVERTISEMENT GIFT CUP;  AIR BOTTLE PLATFORM;  AIR-TIGHT JARS;  ALCOHOL STOVE STAND;  ALL STAINLESS STEEL V,Export,"Hangzhou City,Zhejiang",Ordinary Trade
2015-07-01,Company address; Company name; Company original address,"Hangzhou Everich Houseware Co., Ltd.","Jiefang Road, Shangcheng, Hangzhou, Zhejiang, China, 310000",sales@everich.cn,+86 571 8792 3688,everich.cn,https://panjiva.com/Hangzhou-Everich-Houseware-Co-Ltd/4923442,Logistics,杭州同富日用品有限公司,杭州市解放路138号航天通信大厦12楼,"12/F.,Aerocom Mansion,138 Jiefang Road,Hangzhou,Zhejiang 310009,China",,,,,,,Germany,Zhejiang Province,Germany,River-Sea Transportation,Yes,17000.0,392410,Plastics; tableware and kitchenware,250 MILLILITER SPORTS KETTLE;  300 MILLILITER SPORTS KETTLE;  ABSORBENT PAPER CUP PAD;  ACRYLIC CASTOR;  ACRYLIC CASTOR TRAY;  ACRYLIC CUP;  ACRYLIC CUTTING BOARD;  ACRYLIC DRAUGHT BEER POT;  ACRYLIC FRUIT BOWL;  ACRYLIC FRUIT DISH;  ACRYLIC FRUIT PLATE; ,Export,"Hangzhou City,Zhejiang",Ordinary Trade
2015-07-01,Company address; Company name; Company original address,"Hangzhou Everich Houseware Co., Ltd.","Jiefang Road, Shangcheng, Hangzhou, Zhejiang, China, 310000",sales@everich.cn,+86 571 8792 3688,everich.cn,https://panjiva.com/Hangzhou-Everich-Houseware-Co-Ltd/4923442,Logistics,杭州同富日用品有限公司,杭州市解放路138号航天通信大厦12楼,"12/F.,Aerocom Mansion,138 Jiefang Road,Hangzhou,Zhejiang 310009,China",,,,,,,Germany,Zhejiang Province,Germany,River-Sea Transportation,Yes,2200.0,392350,"Plastics; stoppers, lids, caps and other closures, for the conveyance or packing of goods",ABS PLASTICS BOTTLE CAP;  ABS XISU;  ACRYLIC BOTTLE CAP;  ACRYLIC PERFUME BOTTLE CAP;  AEROFLOAT BOTTLE CAP;  AEROSOL PREPARATION GLUE COVER;  AEROSOL PREPARATION PLASTIC CAP;  AGRICULTURAL CHEMICALS BOTTLE CAP;  ALUMINIUM AND PLASTIC COMPOUND COVER;  ALU,Export,"Hangzhou City,Zhejiang",Ordinary Trade
2015-07-01,Company address; Company name; Company original address,"Hangzhou Everich Houseware Co., Ltd.","Jiefang Road, Shangcheng, Hangzhou, Zhejiang, China, 310000",sales@everich.cn,+86 571 8792 3688,everich.cn,https://panjiva.com/Hangzhou-Everich-Houseware-Co-Ltd/4923442,Logistics,杭州同富日用品有限公司,杭州市解放路138号航天通信大厦12楼,"12/F.,Aerocom Mansion,138 Jiefang Road,Hangzhou,Zhejiang 310009,China",,,,,,,United Kingdom,Zhejiang Province,United Kingdom,River-Sea Transportation,Yes,10200.0,961700,"Vacuum flasks and other vacuum vessels, complete with cases; parts thereof other than glass inners",ACRYLIC INSULATION CAN;  AIR POT BOTTLE;  AIR PRESSURE BOTTLE WITH IRON CASE;  AIR PRESSURE BOTTLE WITH PLASTIC CASE;  AIR PRESSURE BOTTLE WITH STAINLESS STEEL CASE;  ALL STAINLESS STEEL VACUUM BOTTLES;  ALL-PLASTIC VACUUM FLASK;  ATMOSPHERIC PRESSURE VAC,Export,"Hangzhou City,Zhejiang",Ordinary Trade
2015-07-01,Company address; Company name; Company original address,"Hangzhou Everich Houseware Co., Ltd.","Jiefang Road, Shangcheng, Hangzhou, Zhejiang, China, 310000",sales@everich.cn,+86 571 8792 3688,everich.cn,https://panjiva.com/Hangzhou-Everich-Houseware-Co-Ltd/4923442,Logistics,杭州同富日用品有限公司,杭州市解放路138号航天通信大厦12楼,"12/F.,Aerocom Mansion,138 Jiefang Road,Hangzhou,Zhejiang 310009,China",,,,,,,United Kingdom,Zhejiang Province,United Kingdom,River-Sea Transportation,Yes,8122.0,732393,"Steel, stainless; table, kitchen and other household articles and parts thereof",12 PCS SET COOKER;  18 PCS KITCHENWARE;  3PCS BBQ SET;  6 PIECES BAR TOOL SUIT;  8 PIECES BAR TOOL SUIT;  AD CUPS;  ADVANCED ROUND FIRE POT STOVE;  ADVERTISEMENT GIFT CUP;  AIR BOTTLE PLATFORM;  AIR-TIGHT JARS;  ALCOHOL STOVE STAND;  ALL STAINLESS STEEL V,Export,"Hangzhou City,Zhejiang",Ordinary Trade
2015-07-01,Company address; Company name; Company original address,"Hangzhou Everich Houseware Co., Ltd.","Jiefang Road, Shangcheng, Hangzhou, Zhejiang, China, 310000",sales@everich.cn,+86 571 8792 3688,everich.cn,https://panjiva.com/Hangzhou-Everich-Houseware-Co-Ltd/4923442,Logistics,杭州同富日用品有限公司,杭州市解放路138号航天通信大厦12楼,"12/F.,Aerocom Mansion,138 Jiefang Road,Hangzhou,Zhejiang 310009,China",,,,,,,Denmark,Zhejiang Province,Denmark,River-Sea Transportation,Yes,42628.0,961700,"Vacuum flasks and other vacuum vessels, complete with cases; parts thereof other than glass inners",ACRYLIC INSULATION CAN;  AIR POT BOTTLE;  AIR PRESSURE BOTTLE WITH IRON CASE;  AIR PRESSURE BOTTLE WITH PLASTIC CASE;  AIR PRESSURE BOTTLE WITH STAINLESS STEEL CASE;  ALL STAINLESS STEEL VACUUM BOTTLES;  ALL-PLASTIC VACUUM FLASK;  ATMOSPHERIC PRESSURE VAC,Export,"Hangzhou City,Zhejiang",Ordinary Trade
2015-07-01,Company address; Company name; Company original address,"Hangzhou Everich Houseware Co., Ltd.","Jiefang Road, Shangcheng, Hangzhou, Zhejiang, China, 310000",sales@everich.cn,+86 571 8792 3688,everich.cn,https://panjiva.com/Hangzhou-Everich-Houseware-Co-Ltd/4923442,Logistics,杭州同富日用品有限公司,杭州市解放路138号航天通信大厦12楼,"12/F.,Aerocom Mansion,138 Jiefang Road,Hangzhou,Zhejiang 310009,China",,,,,,,Denmark,Zhejiang Province,Denmark,River-Sea Transportation,Yes,4368.0,851671,"Electro-thermic appliances; coffee or tea makers, of a kind used for domestic purposes",COFFEE MAKER;  ELECTRONIC COFFEE MAKER;  ROTATION LEAK THROUGH TYPE COFFEE MAKER;  US-STYLE LEAKAGE COFFEE POT;,Export,"Hangzhou City,Zhejiang",Ordinary Trade
2015-07-01,Company address; Company name; Company original address,"Hangzhou Everich Houseware Co., Ltd.","Jiefang Road, Shangcheng, Hangzhou, Zhejiang, China, 310000",sales@everich.cn,+86 571 8792 3688,everich.cn,https://panjiva.com/Hangzhou-Everich-Houseware-Co-Ltd/4923442,Logistics,杭州同富日用品有限公司,杭州市解放路138号航天通信大厦12楼,"12/F.,Aerocom Mansion,138 Jiefang Road,Hangzhou,Zhejiang 310009,China",,,,,,,Denmark,Zhejiang Province,Denmark,River-Sea Transportation,Yes,8550.0,732393,"Steel, stainless; table, kitchen and other household articles and parts thereof",12 PCS SET COOKER;  18 PCS KITCHENWARE;  3PCS BBQ SET;  6 PIECES BAR TOOL SUIT;  8 PIECES BAR TOOL SUIT;  AD CUPS;  ADVANCED ROUND FIRE POT STOVE;  ADVERTISEMENT GIFT CUP;  AIR BOTTLE PLATFORM;  AIR-TIGHT JARS;  ALCOHOL STOVE STAND;  ALL STAINLESS STEEL V,Export,"Hangzhou City,Zhejiang",Ordinary Trade
2015-07-01,Company address; Company name; Company original address,"Hangzhou Everich Houseware Co., Ltd.","Jiefang Road, Shangcheng, Hangzhou, Zhejiang, China, 310000",sales@everich.cn,+86 571 8792 3688,everich.cn,https://panjiva.com/Hangzhou-Everich-Houseware-Co-Ltd/4923442,Logistics,杭州同富日用品有限公司,杭州市解放路138号航天通信大厦12楼,"12/F.,Aerocom Mansion,138 Jiefang Road,Hangzhou,Zhejiang 310009,China",,,,,,,Denmark,Zhejiang Province,Denmark,River-Sea Transportation,Yes,64255.0,392410,Plastics; tableware and kitchenware,250 MILLILITER SPORTS KETTLE;  300 MILLILITER SPORTS KETTLE;  ABSORBENT PAPER CUP PAD;  ACRYLIC CASTOR;  ACRYLIC CASTOR TRAY;  ACRYLIC CUP;  ACRYLIC CUTTING BOARD;  ACRYLIC DRAUGHT BEER POT;  ACRYLIC FRUIT BOWL;  ACRYLIC FRUIT DISH;  ACRYLIC FRUIT PLATE; ,Export,"Hangzhou City,Zhejiang",Ordinary Trade
2015-07-01,Company address; Company name; Company original address,"Hangzhou Everich Houseware Co., Ltd.","Jiefang Road, Shangcheng, Hangzhou, Zhejiang, China, 310000",sales@everich.cn,+86 571 8792 3688,everich.cn,https://panjiva.com/Hangzhou-Everich-Houseware-Co-Ltd/4923442,Logistics,杭州同富日用品有限公司,杭州市解放路138号航天通信大厦12楼,"12/F.,Aerocom Mansion,138 Jiefang Road,Hangzhou,Zhejiang 310009,China",,,,,,,Belgium,Zhejiang Province,Belgium,River-Sea Transportation,Yes,5552.0,961700,"Vacuum flasks and other vacuum vessels, complete with cases; parts thereof other than glass inners",ACRYLIC INSULATION CAN;  AIR POT BOTTLE;  AIR PRESSURE BOTTLE WITH IRON CASE;  AIR PRESSURE BOTTLE WITH PLASTIC CASE;  AIR PRESSURE BOTTLE WITH STAINLESS STEEL CASE;  ALL STAINLESS STEEL VACUUM BOTTLES;  ALL-PLASTIC VACUUM FLASK;  ATMOSPHERIC PRESSURE VAC,Export,"Hangzhou City,Zhejiang",Ordinary Trade
2015-07-01,Company address; Company name; Company original address,"Hangzhou Everich Houseware Co., Ltd.","Jiefang Road, Shangcheng, Hangzhou, Zhejiang, China, 310000",sales@everich.cn,+86 571 8792 3688,everich.cn,https://panjiva.com/Hangzhou-Everich-Houseware-Co-Ltd/4923442,Logistics,杭州同富日用品有限公司,杭州市解放路138号航天通信大厦12楼,"12/F.,Aerocom Mansion,138 Jiefang Road,Hangzhou,Zhejiang 310009,China",,,,,,,Belgium,Zhejiang Province,Belgium,River-Sea Transportation,Yes,4200.0,392410,Plastics; tableware and kitchenware,250 MILLILITER SPORTS KETTLE;  300 MILLILITER SPORTS KETTLE;  ABSORBENT PAPER CUP PAD;  ACRYLIC CASTOR;  ACRYLIC CASTOR TRAY;  ACRYLIC CUP;  ACRYLIC CUTTING BOARD;  ACRYLIC DRAUGHT BEER POT;  ACRYLIC FRUIT BOWL;  ACRYLIC FRUIT DISH;  ACRYLIC FRUIT PLATE; ,Export,"Hangzhou City,Zhejiang",Ordinary Trade
